"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","mean_delta1","mean_shape1","mean_rate1","sd_delta1","sd_shape1","sd_rate1","mean_delta2","mean_shape2","mean_rate2","sd_delta2","sd_shape2","sd_rate2","median_mod_kge","median_mod_delta1","median_mod_shape1","median_mod_rate1","median_mod_delta2","median_mod_shape2","median_mod_rate2","longitude","latitude","region"
"5019",540,best_aic,1.46103466388007,-0.201331684029356,-0.201331684029356,-0.170117056968751,1,1.59318072032481,1.25245223402375,0.0702796382341697,2.16174209511666,0.114968566222349,0.00676936677476769,1.00004991346529,1.23299510101646,0.147769354981379,0.128479090958671,0.136931561797555,0.269336291858954,-0.158203313737878,0.971511016476506,1.35696616595336,0.0733953428652107,0.971511016476506,1.35696616595336,0.0733953428652107,-110.69,54.44,n.a.
"5020",540,best_bic,1.42069751598453,-0.19087004732382,-0.19087004732382,-0.17776683660195,1,0.971188092800887,1.30152765365827,0.0704337489381864,0.126145314060184,0.148915418668524,0.0160616422248728,0.971188092800887,1.30152765365827,0.0704337489381864,0.126145314060184,0.148915418668524,0.0160616422248728,-0.161789173342823,0.875389214763725,1.67510910041874,0.0943250915592058,0.875389214763725,1.67510910041874,0.0943250915592058,-110.69,54.44,n.a.
"5021",540,best_rmse,1.44416432211844,-0.219214490900246,-0.219214490900246,-0.181431771485786,1,0.982203307283232,1.18159746424372,0.223257048430291,0.149934636279895,0.14214671724218,0.368787488650231,0.903853030664114,1.22073325093987,0.064147883584777,0.219783350877721,0.112674774876833,0.0202949352809722,-0.162387624268392,0.972472095857777,1.2544820932066,0.0700825878836438,0.972472095857777,1.2544820932066,0.0700825878836438,-110.69,54.44,n.a.
"5022",541,best_aic,1.07576219308432,-0.210558375302877,-0.210558375302877,0.0163899599081071,2,4.90732823837655,1.45074078987531,1.11358858300624,4.82008361725287,0.577133165770317,1.00962571433084,0.850462201797354,1.41634584878197,0.727871201911757,0.598207267192724,0.602785460011555,1.10512345220732,0.0238189256193572,11.1170631928664,1.01516191144401,0.992644480445904,1.08229502817782,0.993116065837825,0.00302191230315083,-129.31,54.36,n.a.
"5023",541,best_bic,1.07693001936208,-0.212210040510463,-0.212210040510463,0.00835613588288696,2,4.14637457795044,1.29503876339443,1.15917044258312,3.63525690242905,0.45166769183293,0.744281170717143,0.888192747854216,1.17951818830067,0.279205111666359,0.268720196739297,0.445921579870573,0.57676115422966,0.00551060982367269,10.9832380723258,1.01169774443126,0.99596870055268,1.06876618006119,1.07017981302942,0.00448561136668998,-129.31,54.36,n.a.
"5024",541,best_rmse,1.06793113996435,-0.189681247104851,-0.189681247104851,0.0191078659158907,2,4.66143229013811,1.46458167622051,1.12645015323366,4.21838799133276,0.664468542480271,0.899159183014488,0.875004211567411,1.34295954392756,0.550386610656205,0.532346820167224,0.481624901442303,0.933764396908614,0.0150587869559632,1.004001346952,2.40609382606619,2.8846765317289,0.985363012893422,1.84350383757106,0.212071604519167,-129.31,54.36,n.a.
"5025",542,best_aic,1.91847049783378,0.180527612933991,0.180527612933991,0.293426178810409,1,1.32732390561456,2.32993579173883,0.63642342803259,2.00342509810281,0.247303890358664,0.146282599660175,0.76979094208255,2.35240455895552,0.615441099132026,0.541044691180355,0.376171721814835,0.213884624713445,0.320273490214403,0.435994102867569,2.32279312989085,0.611546631046852,0.435994102867569,2.32279312989085,0.611546631046852,-115.33,54.23,n.a.
"5028",543,best_aic,5.29591330573434,-0.03359175803052,-0.03359175803052,-0.589711403604153,1,1.0042483457517,1.24764991604663,0.300743996329308,0.0410240930740189,0.0568079772227461,0.0276932280163971,1.0042483457517,1.24764991604663,0.300743996329308,0.0410240930740189,0.0568079772227461,0.0276932280163971,-0.596785896170517,0.972425149399136,1.33175640826688,0.31116765024021,0.972425149399136,1.33175640826688,0.31116765024021,-112.78,54.12,n.a.
"5029",543,best_bic,5.54489942406948,-0.031394128641839,-0.031394128641839,-0.570896382503757,1,0.986735791579099,1.22827964724078,0.289853419621519,0.0432518414072146,0.0559750370171962,0.0313118205556216,0.986735791579099,1.22827964724078,0.289853419621519,0.0432518414072146,0.0559750370171962,0.0313118205556216,-0.587503875120225,0.957923708669675,1.26888738558586,0.28221960022115,0.957923708669675,1.26888738558586,0.28221960022115,-112.78,54.12,n.a.
"5030",543,best_rmse,5.36616160864485,-0.0324251864923601,-0.0324251864923601,-0.588177472191719,2,6.34241587904439,1.07610089998343,0.356229533094847,4.51914310975754,0.0619235101912987,0.282250911935317,0.9011862040133,1.02811479972974,0.754709810662679,0.190446803958009,0.085766923593069,0.350454614317956,-0.589402013543123,10.5470256010098,1.07251723110039,0.228080857003134,0.986692361470738,1.01180302766906,0.982202761384973,-112.78,54.12,n.a.
"5031",544,best_aic,5.03934443376496,-0.0330635207058064,-0.0330635207058064,-0.510949050816182,1,1.00597667577829,1.35547132672759,0.270402950168127,0.115886868112582,0.142809795501938,0.0389608687104141,1.00597667577829,1.35547132672759,0.270402950168127,0.115886868112582,0.142809795501938,0.0389608687104141,-0.521420703568438,1.03411266274389,1.34486317068267,0.292892398889574,1.03411266274389,1.34486317068267,0.292892398889574,-113.93,54.22,n.a.
"5032",544,best_bic,4.94149992712304,-0.0341337344089114,-0.0341337344089114,-0.513238261811735,1,1.06159612772697,1.41567480809459,0.284375255889624,0.123521431786079,0.19356967880455,0.060348171581684,1.06159612772697,1.41567480809459,0.284375255889624,0.123521431786079,0.19356967880455,0.060348171581684,-0.516134305396047,1.05154811013758,1.23035130987104,0.2781300217223,1.05154811013758,1.23035130987104,0.2781300217223,-113.93,54.22,n.a.
"5033",544,best_rmse,4.97117649274948,-0.0354724814838041,-0.0354724814838041,-0.519663452745352,2,4.31274484211117,1.37891184190387,0.63377238946651,5.03741031155569,0.35631291103113,0.378488434669937,0.789529931435658,1.32840486133333,0.67229861379063,0.422705918385574,0.374709724021736,0.383759362669822,-0.529695705818456,0.997984865132726,1.74811744179786,0.37219550866078,0.719434351034448,0.601787302255774,1.21271655674055,-113.93,54.22,n.a.
"5034",545,best_aic,1.06721934356036,-0.0207360873519682,-0.0207360873519682,0.256858088585598,2,3.69739027643705,1.69630834210613,1.01037508933755,3.51669552684523,0.611267729760418,0.872069428690093,0.859744611847067,1.64162603725808,1.20793603372559,0.457090727013894,0.697687918005148,0.867669345186367,0.268072361923828,0.665020013196054,1.11512210567047,0.00395713940575283,0.260254295843805,1.71984198599492,1.44674422955407,-128.6,54.06,n.a.
"5035",545,best_bic,1.06915258793891,-0.0250617238109912,-0.0250617238109912,0.250363709512564,2,2.98995430874791,1.89051897673461,1.51010409829619,2.9087512378862,0.904845112772582,1.14516733698278,1.05568087357804,1.63916179316436,0.682578378742322,0.620214135626426,0.738812278544004,0.910860369851017,0.262423542800528,1.2522113624025,2.79698483397144,2.57586372609212,0.87332008893128,2.34285795570448,0.266130730860789,-128.6,54.06,n.a.
"5036",545,best_rmse,1.08175990218869,-0.0371615078068422,-0.0371615078068422,0.245691407944577,2,5.54204320904486,1.63964067062755,0.945556603603416,8.86712335935937,0.312302367667882,0.568185357546798,1.02491676762226,1.8184413286014,1.26059530867465,0.592868265964981,1.03090045159081,1.3274581863251,0.243671117283044,7.9540661881499,1.66956859468417,0.997206723786235,1.16734353464534,1.20140392739364,1.00522873221784,-128.6,54.06,n.a.
"5037",546,best_aic,2.79617586572367,0.0908371582419754,0.0908371582419754,0.0791891390999143,1,2.52993037467721,3.64673885169865,1.90330112679736,2.12850956198902,1.16711582933809,0.875353588533675,1.41579061090261,3.62545232162572,1.90070625124937,1.18297328324125,1.09936136498323,0.883676990944587,0.0228051580163383,0.169193814109725,3.75794095962386,2.09983164375919,0.169193814109725,3.75794095962386,2.09983164375919,-115.02,53.95,n.a.
"5038",546,best_bic,2.68721258546266,0.114848103792201,0.114848103792201,0.0962573905917025,1,3.96786526477948,3.61256754660727,1.82170231990211,6.71259754125687,1.1392442510369,0.736967968021799,1.24220302963947,3.57512539109215,1.87766641187026,1.46377623269144,1.02631309874239,0.771112034103304,0.128872734984828,0.851548315991761,3.71762759243593,2.08496170565678,0.851548315991761,3.71762759243593,2.08496170565678,-115.02,53.95,n.a.
"5039",546,best_rmse,2.8155612449021,0.0975777243184613,0.0975777243184613,0.0637838472954785,2,5.50147850881084,3.00073169438975,1.49331879503304,6.0970214630353,1.01670279377858,1.03874418676663,0.736983178110685,2.99584281288496,1.37408601529713,0.657954007960225,1.08767260454061,0.936133181393371,0.00546817134337108,10.3202794173387,3.85190210756256,2.13338915952461,0.013254945489947,2.25094605171223,0.400091031663082,-115.02,53.95,n.a.
"5040",547,best_aic,4.0973723116562,-0.0504513257901237,-0.0504513257901237,-0.655890488065899,2,3.22969607385462,0.773740209650308,0.137808858182898,3.49179144036216,0.28232769701746,0.300150310665058,1.0039600914242,0.924817677389577,0.550471328589049,0.222658075102842,0.269747922182677,0.456143327242377,-0.664243105613771,8.26533823049406,0.559721884638842,0.00130524414350478,0.660802624654775,0.883672228035626,0.846381135671561,-110.92,53.89,n.a.
"5041",547,best_bic,4.14010979268377,-0.0491412423569034,-0.0491412423569034,-0.653053938153715,2,3.37239609509732,0.897209742824551,0.153168869395121,3.20965938759735,0.25327150492793,0.296219794552447,0.905386093927594,1.01215963583365,0.590822450495776,0.196321614352472,0.13918656292889,0.456250194729521,-0.649526642500352,6.37584574921996,1.01652302749086,0.00231488438671981,0.889554472829557,1.01450764817397,0.986244161378256,-110.92,53.89,n.a.
"5042",547,best_rmse,4.14104033337441,-0.0486059511465204,-0.0486059511465204,-0.650211614351238,2,5.54592762934184,0.787574649717793,0.329589023986735,5.05347476319252,0.231126236405452,0.443888989754243,0.824243400311756,0.887997946630697,0.587201778927237,0.27860096758037,0.183793245180708,0.420136274493171,-0.648616795678765,0.748221656175315,0.822773933156338,0.996872636913168,0.379962521611058,0.985876818302218,0.00170938204021301,-110.92,53.89,n.a.
"5043",549,best_aic,1.95963047924487,0.103010984354168,0.103010984354168,0.0781375820263977,2,4.45298125467847,2.19339022906274,0.416030706807907,5.70117582224264,0.564137571967377,0.155815830720386,0.882689079971978,1.7319117524284,0.484587610100917,0.509916952289703,0.660915195689145,0.200667800926307,0.0635219695346672,1.50885444501606,0.688920597433871,0.299009896987698,0.245746881387882,2.67033493548347,0.42787071965737,-107.97,53.95,n.a.
"5044",549,best_bic,1.9582594590749,0.107821476112121,0.107821476112121,0.0672494057956824,1,2.4790539320269,2.29081496072459,0.392349517338553,3.59590887193327,0.291050361362712,0.134522334503968,1.07514026029169,2.09242221180709,0.429615087191291,0.780492929636346,0.441811634122658,0.22934019622836,0.0464827370962348,1.73007821415683,2.58690299673913,0.408888747324022,0.874770809437887,1.3794293605119,0.178090744222895,-107.97,53.95,n.a.
"5045",549,best_rmse,1.99109707527399,0.104771500292224,0.104771500292224,0.0903242695789184,2,5.46711134182405,2.12881285563809,0.50114939897364,5.70911209914373,0.700069965448354,0.327701047896562,0.902498774746928,1.84837778397177,0.540065804249533,0.571943002550247,0.604839504037613,0.286948494264592,0.116955302297872,1.24961283308319,2.50735622043916,0.401738572944183,1.24961283308319,2.50735622043916,0.401738572944183,-107.97,53.95,n.a.
"5046",55,best_aic,0.662392065407053,0.135667104472624,0.135667104472624,0.4126725829224,1,4.1846995996529,1.2642973349408,0.0954779121298203,5.09388501387902,0.276248273353937,0.166552681855085,1.07616745445675,1.22470603716927,0.275492318321586,0.51956100270556,0.260317492463396,0.383990484823477,0.427067454850085,9.70515310065092,1.3246675983768,0.0413480239880076,0.734220139524917,1.13574196550489,0.730844891607516,-106.5611115,56.24443817,n.a.
"5047",55,best_bic,0.666505096914852,0.14404377234274,0.14404377234274,0.407939311598094,1,1.5282510627123,1.21693856591813,0.0425255260575403,1.28388640399166,0.211432030160242,0.0109832344493997,1.04100849721103,1.18451533398365,0.168710783785855,0.638535445215343,0.221571904784306,0.300990403317156,0.402888625988251,4.49480373357244,1.15417423734895,0.0328339923115278,0.000881671645304718,1.09569600509221,0.725882551202836,-106.5611115,56.24443817,n.a.
"5048",55,best_rmse,0.674672635049536,0.114457468514931,0.114457468514931,0.402847509299299,1,1.86814071641937,1.33362403473554,0.0812640214567907,2.43506966816035,0.398768078888937,0.155586849973545,1.0618740814112,1.30361159218893,0.141227629178476,0.68173204648626,0.435339701910334,0.256539802928843,0.388112169266044,0.294300728849905,0.983265675701326,0.0345666497741738,0.294300728849905,0.983265675701326,0.0345666497741738,-106.5611115,56.24443817,n.a.
"5049",550,best_aic,1.96529295270999,-0.0793886636351202,-0.0793886636351202,-0.320537441860023,1,4.44535307359666,1.85724680516502,0.24084938425144,6.51741092501621,0.365939508948771,0.12513126037436,0.913875811795484,1.59524243497759,0.52910241365579,0.26346913889379,0.432851930732627,0.463610932037972,-0.362608663679331,1.15092196515989,2.08193930121206,0.271758027878968,1.15092196515989,2.08193930121206,0.271758027878968,-109.16,53.58,n.a.
"5050",550,best_bic,1.92517762017689,-0.0878536732849135,-0.0878536732849135,-0.329952910623901,1,1.00695200104989,1.68985592881927,0.21727639846369,0.30105064533412,0.365922773664481,0.0678274649981644,0.990123529260895,1.7493120982289,0.211019515458649,0.326453941849675,0.36652550002545,0.051426914302853,-0.361384032142946,1.17746988952415,1.87139578605573,0.23426198033772,1.17746988952415,1.87139578605573,0.23426198033772,-109.16,53.58,n.a.
"5051",550,best_rmse,1.93344345566058,-0.0721059038038052,-0.0721059038038052,-0.300784302191279,2,3.34688965123782,1.57728721359895,0.409717951959333,3.88446155042116,0.532343494946081,0.364220865094163,0.829200211324714,1.6632569934086,0.491357476611433,0.337127410818558,0.54779363045204,0.362451311763682,-0.301669563613106,1.28088351702916,1.22643992977406,0.50846328939236,0.266263906446446,2.3307977962614,0.266754462361753,-109.16,53.58,n.a.
"5052",551,best_aic,0.587780599794855,0.737319022056804,0.737319022056804,0.757099489237588,2,5.14022791001023,2.26207504812082,0.915563291586872,5.96603695928482,0.578328514189754,0.927651225023111,0.738987285575935,2.62707742846097,1.67729983270855,0.680475242786278,0.608403201184247,0.990231946800341,0.756413027736559,6.78592816507125,2.29751342154552,0.357526597439238,0.602039106614433,3.00802748210845,2.37225185282201,-132.21,53.61,n.a.
"5053",551,best_bic,0.582982691531474,0.738240500771875,0.738240500771875,0.759178827175881,2,4.40491067840986,2.39198167358567,0.841139935962689,5.81985708094449,0.565215836389705,0.815588639886836,0.721380641289985,2.69087790814119,1.74476738720458,0.680478581105705,0.543649659780889,0.926913951710612,0.759098721562217,6.60463800262736,1.91557945758522,0.301327508269293,2.06266109005668,2.69235379805752,2.09992321599289,-132.21,53.61,n.a.
"5054",551,best_rmse,0.583984213655357,0.737310711545277,0.737310711545277,0.757207463399529,2,6.11472279050911,2.00396047583809,0.566169529936309,6.29397109555602,0.603733149081013,0.784045898683458,0.568931016718799,2.76982161023871,1.99789053270323,0.533385451609572,0.568406346020075,0.774452527107309,0.757818699005431,3.89196195334891,2.79864040688888,0.359601792241056,0.666288449619379,2.13639496612193,1.45123744150424,-132.21,53.61,n.a.
"5055",552,best_aic,1.234668256351,-0.12791739948798,-0.12791739948798,-0.176455884044815,2,3.92946150083079,1.01858339320096,0.163225374262362,3.90296965635874,0.16951440807537,0.303306517862161,0.898881511422626,1.04096290136728,0.404429445134594,0.269625872815566,0.223845987585309,0.338019196635002,-0.17125560564312,1.16442907273803,0.857142888965613,0.562426163292113,0.61355960945325,1.11315329888746,0.00559292901284415,-120.25,53.31,n.a.
"5056",552,best_bic,1.24056243405291,-0.137665420826635,-0.137665420826635,-0.190135282213072,2,4.40812197345764,1.02166560772605,0.168234402373492,4.36493332408788,0.138315930271171,0.275368335747046,0.870965048749101,1.02256968644422,0.387070915870378,0.32311801181618,0.123958969592018,0.362127445694912,-0.175705487322703,11.1546059684094,1.04414522077478,0.00615968278137228,1.14980741332761,0.928355367973666,0.910390164659907,-120.25,53.31,n.a.
"5057",552,best_rmse,1.24331681812118,-0.134125415574481,-0.134125415574481,-0.206910619459846,2,2.66570034743455,0.949040675640287,0.218671179760361,3.5367084835747,0.155601877366916,0.298357044697804,0.81751478720237,0.976311774544737,0.162896573687431,0.330612860557426,0.20112627376057,0.240685124365345,-0.189773381404206,1.6868502503444,1.03999731357875,0.00568902294518319,0.790725851751228,0.923166180345361,0.550005852931827,-120.25,53.31,n.a.
