"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","sd_windows","mean_delta1","mean_sigma1","sd_delta1","sd_sigma1","mean_delta2","mean_sigma2","sd_delta2","sd_sigma2","median_mod_kge","median_mod_delta1","median_mod_sigma1","median_mod_delta2","median_mod_sigma2","longitude","latitude","region"
"828",1362,best_rmse,1.10595533097691,0.581120593043125,0.581120593043125,0.611192102848358,2,0.476095228569523,0.0313356631593948,3.93619069254196,0.0714069549593163,2.34768724016807,0.00622065717585469,2.17782353639854,0.0161969381205774,2.61779000090555,0.596463767011849,0.127811064768829,5.68812032477349,0.0122755886091798,0.192451150231589,-126.82006073,50.1356887817,n.a.
"829",1363,best_aic,1.13372837990033,0.508917106237989,0.508917106237989,0.627129935183434,2,0.408248290463863,0.0223452032947124,5.46195323695858,0.0515869404849958,2.00400847710275,0.000865490356753368,1.50231917032995,0.00204193665708441,2.30886432388278,0.631675749101377,0.00441734817570649,5.40170726169225,0.000174675585252622,0.0988085520701096,-127.697898865,50.2901306152,n.a.
"830",1363,best_bic,1.10929043003006,0.497308587872536,0.497308587872536,0.63331918583893,2,0.374165738677394,0.0424928545434277,4.6806767978254,0.103896298292013,2.62739188521357,0.00274351094794443,1.81398444304039,0.00503782431512688,2.39904067538506,0.639522065190194,0.00127819892849405,5.72211556524762,0.00069796044423001,0.07139536724654,-127.697898865,50.2901306152,n.a.
"831",1363,best_rmse,1.12985104425949,0.507650085932365,0.507650085932365,0.631039632093755,2,0.435889894354067,0.0324892211623007,5.46694572350713,0.0523271471391494,2.96960400454647,0.00277656623949473,2.59082299767681,0.00796457216750364,3.29695739797635,0.647107760465564,0.0158609583097009,0.0907089720076857,7.10922922771843e-07,7.7074506847785,-127.697898865,50.2901306152,n.a.
"832",1364,best_aic,0.999941111025639,0.571636390182076,0.571636390182076,0.67551887739627,2,0.374165738677394,0.103983642388235,2.84746468905473,0.176619953852613,2.71962804907966,0.0174970775215266,2.80576229378862,0.0457782390439181,3.30742007416624,0.667550780982929,0.256055363554643,7.12676590196836,0.000201168543002799,0.103332158154084,-128.168395996,50.6693305969,n.a.
"833",1364,best_bic,1.0082934578396,0.573520960942025,0.573520960942025,0.690988070542742,2,0.509901951359279,0.0562692198880822,4.38629203167207,0.0987872921407407,2.79530286914364,0.0193747891845192,2.50233828293728,0.0446381443083011,2.70405127021442,0.681782732824672,0.000105663690593106,9.69057660994443,5.43699912758395e-05,0.106000691950304,-128.168395996,50.6693305969,n.a.
"834",1364,best_rmse,1.03904145559554,0.558017199201854,0.558017199201854,0.679756773010214,2,0.33166247903554,0.0602102068480585,3.46028184311018,0.123909966346623,3.50211411999176,0.00497232069584073,2.62504460668054,0.0108895707794878,3.61695140298617,0.675667541444474,0.0163542582149414,5.13095357288494,0.0157599820500976,0.119790577469915,-128.168395996,50.6693305969,n.a.
"835",1365,best_aic,1.42340567738118,0.468726063985752,0.468726063985752,0.482711331611683,2,0.435889894354067,0.0478317985671235,3.44277030542383,0.160100979407952,3.23940322149645,0.00357827004420398,2.53528746853616,0.00934020458794588,2.99475485212373,0.483726268633537,5.06340209512566e-07,2.76825886971442,4.24869884756903e-07,0.0972179937708238,-127.882247925,50.734500885,n.a.
"836",1365,best_bic,1.40728160312588,0.293640605815315,0.293640605815315,0.435073509977256,2,0.374165738677394,0.0212080195905737,4.39258296569856,0.0578379018193026,2.83924676969972,0.00176737010847452,1.95269213815319,0.00377456174054534,3.09490593253862,0.51333988664341,0.0247521122368442,0.109366555781354,0.0165149873386699,9.58118613524268,-127.882247925,50.734500885,n.a.
"837",1365,best_rmse,1.39829429538579,0.457941043066863,0.457941043066863,0.478867868681565,2,0.476095228569523,0.584616184615569,4.06927469768076,2.67576440854128,3.10588828223049,0.00553926051671404,2.65678284204555,0.0104715165123091,3.08770352523219,0.487855235062807,0.000182864593563245,8.2270443865777,0.000101602162801146,0.122217523633078,-127.882247925,50.734500885,n.a.
"838",1366,best_aic,2.00885678848047,0.0033647479073042,0.0033647479073042,-0.0973085450707227,2,0,0.121427444351969,6.95213095923603,0.124629247512258,4.3754519404464,0.0450730504507128,1.75446670590956,0.0324449238403995,2.89822798877424,-0.076756504006638,0.0652675382345364,1.02734711600235,0.0479683795889141,8.32414947855126,-125.408332825,53.2633285522,n.a.
"839",1366,best_bic,3.01643033188232,-3247.08663901643,-3247.08663901643,-11.5835318965869,2,0,0.13729596591407,5.92426273597828,0.139931266522651,5.45202465361601,0.0567101092406984,2.50993362283773,0.0429179527888011,4.34950399460084,-0.0883491068360716,0.107115057606575,4.98330029598896,0.0715915076943634,0.866060826013922,-125.408332825,53.2633285522,n.a.
"840",1366,best_rmse,1.92899091251457,0.000691062085980674,0.000691062085980674,-0.0797460075010725,2,0,0.114347509920788,7.95931333574321,0.0683011470570142,4.71757227574142,0.0423810979462245,2.52665418963066,0.0330134489317288,6.40324609831078,-0.0729010589471761,0.075032389950983,10.7221282591344,0.0339179415047276,0.433631244702877,-125.408332825,53.2633285522,n.a.
"841",1367,best_aic,1.52809146994542,-0.358736609890138,-0.358736609890138,-0.420227028122297,2,0,0.102295588174828,6.65451840894794,0.178403120032983,3.27757790825504,0.0144587842938907,1.16765901994288,0.0268234465428367,2.76960847404009,-0.425271303400963,0.137599231479604,0.100891441598885,0.077749928682261,9.09530403971322,-127.537719727,53.6520805359,n.a.
"842",1367,best_bic,1.51356320023818,-0.336497702837764,-0.336497702837764,-0.405656848230189,2,0,0.136923657828474,5.8631079877223,0.149770402158248,4.00120878204599,0.0361496635578338,1.00791326756028,0.0357883553008736,2.23995150342454,-0.418905615067718,0.0978278753775902,7.40742360934436,0.0249553483909363,0.0935015638785103,-127.537719727,53.6520805359,n.a.
"843",1367,best_rmse,1.51873590240221,-0.347379420765203,-0.347379420765203,-0.41978402111487,2,0,0.173069168098124,5.48203602142858,0.49200828648921,3.75902770581163,0.0164671159076826,1.65356172413331,0.0351067028689068,3.03193355401974,-0.425505305201803,0.00384477499399221,11.5096469382224,0.00251418559457943,0.0708504553775401,-127.537719727,53.6520805359,n.a.
"844",1369,best_aic,1.39414895086802,-0.130879590181309,-0.130879590181309,-0.196006767523495,2,0.2,0.763511904880187,7.55383447108053,2.82349429075514,5.95964648575342,0.0395118953119899,3.04118218057778,0.0591515442527742,6.09839684395778,-0.187146267461993,0.0966771117475265,0.16280883678292,0.0599401987786924,8.26726614469884,-120.22013855,53.4440612793,n.a.
"845",1369,best_bic,1.38268599249691,-0.121991881388676,-0.121991881388676,-0.189390837849944,2,0.2,0.598795154265714,5.95244260213,1.99695048140146,5.41554488275614,0.0464521915264816,5.1131692395828,0.0585780834403553,7.65598435914068,-0.181405010254774,0.131930522075924,15.8594760406395,0.00931624059848642,0.120012104563873,-120.22013855,53.4440612793,n.a.
"846",1369,best_rmse,1.39361190848371,-0.132413899316394,-0.132413899316394,-0.206544855997915,2,0.276887462097269,0.266318355654948,4.90735856842425,0.309086401888546,4.22859371162005,0.0746800999701981,3.88285776941401,0.0974025194239837,6.4452717715737,-0.202112801998111,0.000515450565504891,0.0562939599656165,6.55212046375244e-08,23.7885889997933,-120.22013855,53.4440612793,n.a.
"847",137,best_aic,3.88214593649584,-0.00458975213321374,-0.00458975213321374,-0.0747408433934691,2,0,0.150099746780538,2.99694309459015,0.220680361272147,6.48752386291669,0.0195001950413743,3.68991359129104,0.0526325771250776,3.83514976417828,-0.0831843554192364,3.81095475734916e-06,5.84375442850117e-05,3.33523321841278e-07,7.49930496224094,-114.0520706,53.31148911,n.a.
"848",137,best_bic,3.881961556826,-0.00145523952656929,-0.00145523952656929,-0.0675048237247568,2,0,0.117613235071429,2.1591820225625,0.209467696432958,2.44498758126664,0.00771255495515635,3.40248576056007,0.023884587180641,5.28075378668391,-0.0673156837644211,0.706388958464992,0.0831594459251317,0.000304114713054446,1.97235004107605,-114.0520706,53.31148911,n.a.
"849",137,best_rmse,3.83505717355732,-0.000515247943964039,-0.000515247943964039,-0.0618017803689831,2,0,0.191230596553892,1.44214430525809,0.282095659259524,2.30113214131515,0.00372796682897324,4.23495372537455,0.0106504307794967,3.91266407344147,-0.0429018882544749,0.00266417836264983,2.65618109632635,0,0.180736387350346,-114.0520706,53.31148911,n.a.
"850",1370,best_aic,1.39965408349351,-0.526888629393673,-0.526888629393673,-0.153875852714201,2,0,0.211448080714835,8.93149253037441,0.111590830844856,4.04248656060704,0.0760315273439985,1.11224322418222,0.0977890890313407,3.45991108897144,-0.104269423434984,0.19422927728434,13.0702766387752,0.000103572738292921,0.133289770103344,-120.591392517,53.6816711426,n.a.
"851",1370,best_bic,1.44298679350206,-0.978351542884809,-0.978351542884809,-0.204504532153522,2,0,0.51834910295969,9.49120985816012,1.68971436056225,5.94043506204254,0.0863200503325635,1.24431025362362,0.0810684667248782,3.0150617896731,-0.118140339159586,0.265562819495344,0.417934626012064,0.0216802908465453,12.5342716899611,-120.591392517,53.6816711426,n.a.
"852",1370,best_rmse,1.55755490615226,-2.62292653414089,-2.62292653414089,-0.351703395277473,2,0,0.626513754164993,8.28219839517367,2.06858282212151,6.00534110154036,0.0549791286977038,3.62548239893441,0.0679381882652448,6.12321834736874,-0.134878276513871,0.220458502981318,7.80135542226167,0.122192668697211,0.134601770654252,-120.591392517,53.6816711426,n.a.
"853",1371,best_aic,1.36561562835772,-0.0549707396749216,-0.0549707396749216,-0.0314454666736124,2,0.2,0.262070628974021,7.39756753183163,0.396788804698154,5.14687361601149,0.0614608402099291,3.00508114368922,0.108956410777157,5.23393012894191,-0.0195392544805562,0.726252598381898,10.0478575682328,0.172169660267775,0.0872708029249425,-120.977416992,54.2967796326,n.a.
"854",1371,best_bic,1.36453017802809,-0.0698481843239711,-0.0698481843239711,-0.0165184147856338,2,0,0.302146513959901,6.0790547551032,0.209024217708698,5.17266064875811,0.0879184080700636,4.23053784819901,0.12107473799621,5.75812311121192,-0.0112122010684763,0.190916330814183,8.02253039801459,0.00117883347250705,0.206368104500175,-120.977416992,54.2967796326,n.a.
"855",1371,best_rmse,1.36613516828371,-0.058152499369625,-0.058152499369625,-0.0151862860179471,2,0,0.241565026717737,9.00978341526445,0.221713086887366,4.50077710571185,0.036777503150672,1.9946912931695,0.0499614022119221,4.21181533601055,-0.00923331050411957,0.277866298199011,11.9746693992401,0.117428199095463,0.0761435127138577,-120.977416992,54.2967796326,n.a.
"856",1372,best_aic,1.66246709243533,-0.0453380297510663,-0.0453380297510663,-0.156833679782053,2,0,0.0925343712085065,4.76071453554553,0.147333155553827,6.27001709071306,0.0198538523342948,7.36803359733015,0.0882623677174865,6.97817825488662,-0.153740729088272,0.00344040016414191,0.039450321213612,0.000410640554461209,16.3041296148387,-121.767471313,52.9149017334,n.a.
"857",1372,best_bic,1.6569538837822,-0.0432647148572815,-0.0432647148572815,-0.15521461154493,2,0,0.124683892001576,2.22410657319471,0.163082544590427,4.07590842566269,0.00313887650625997,8.53033947207634,0.00594644612158243,5.75100840978206,-0.157565544308015,0.00178573986969406,9.6545247822531,0.000895846237851589,0.114842945246344,-121.767471313,52.9149017334,n.a.
"858",1372,best_rmse,1.64450492030203,-0.0426986686931053,-0.0426986686931053,-0.151313304671657,2,0,0.112340042691722,4.28321365864244,0.176207315797424,6.28110186053138,0.00120247643799078,9.01326195800652,0.00241590945178876,8.0087840546691,-0.153011867187997,0.00263010665503168,13.868200043065,0.000881240200095837,0.0839442331918786,-121.767471313,52.9149017334,n.a.
"859",1374,best_aic,1.62722769284215,-0.195911456783082,-0.195911456783082,-0.214823698171521,2,0.509901951359279,2.05142826254507,0.641645510198727,2.93087534567734,1.20585079179145,0.0434498012331385,2.60928240724459,0.0741917642032943,2.27435657016367,-0.200006218171998,0.421238997645745,0.232449758045754,0.00146426235562194,3.7188475889024,-120.032783508,50.7249984741,n.a.
"860",1374,best_bic,1.63187734254232,-0.171549368061879,-0.171549368061879,-0.173797110510458,2,0.509901951359279,2.64114724431394,0.821417966491081,4.70976229798461,1.39545174359586,0.0604250678983031,3.45552159421132,0.097194927424179,6.86073563845912,-0.181452142798525,0.000892929759710094,0.711661709361007,0.000892929759710094,0.711661709361007,-120.032783508,50.7249984741,n.a.
"861",1374,best_rmse,1.61457557362795,-0.173007136798602,-0.173007136798602,-0.163649035100454,1,0.506622805119022,1.70788956772585,1.04141717850839,3.63656344369109,1.54016434767483,0.0262142477851265,1.80923302187149,0.0488852742639484,1.97092610890835,-0.116550724550839,0.0362874793914246,0.664807773954085,0.0362874793914246,0.664807773954085,-120.032783508,50.7249984741,n.a.
"862",1375,best_aic,1.81437326564681,-0.0148845462230549,-0.0148845462230549,-0.219422077426528,1,0.506622805119022,1.06769604335914,1.56139660408005,2.72271638151399,3.23206414877351,0.0269297639648299,2.12098415492834,0.0339336006990647,2.52906992297863,-0.220046409099967,0.00484206807502026,0.679656425543005,0.00484206807502026,0.679656425543005,-120.208938599,51.1220283508,n.a.
"863",1375,best_bic,1.82451991095349,-0.0121135668074844,-0.0121135668074844,-0.204467235958744,1,0.506622805119022,1.56883773085382,0.953970118704242,3.66426224794956,2.2287924301771,0.0171440182202524,2.8127841812347,0.0267635829167785,3.13604754215717,-0.211110681011781,0.560457039666174,0.446012540041364,0.0404611040480617,3.32765044458984,-120.208938599,51.1220283508,n.a.
"864",1375,best_rmse,1.8329554009992,-0.000490142485211638,-0.000490142485211638,-0.192283094652384,1,0.435889894354067,0.0931857528905998,0.784015413680855,0.164493313988954,0.978228445279346,0.028702511045318,2.40270831846869,0.0355474316119375,4.72917226553935,-0.192393568948021,0.0707503643975743,0.665654014541551,0.0707503643975743,0.665654014541551,-120.208938599,51.1220283508,n.a.
"865",1376,best_aic,1.4767897771778,-0.208891739423209,-0.208891739423209,-0.337778933086223,2,0,0.606415895998652,5.57728770183496,2.87345618721537,8.13274041047593,0.00063193277140557,7.32870897137515,0.0011283503278105,7.92743188512872,-0.367302279981161,7.35237275355981e-05,0.07614724863888,5.48577391302229e-05,27.3527143808566,-119.301940918,52.1166915894,n.a.
"866",1376,best_bic,1.46350982925722,-0.198004185814015,-0.198004185814015,-0.329109274376315,2,0,1.53625827331486,8.20715035245497,4.54362176350766,8.81426665800184,0.00238534547975016,5.64953510026337,0.00853530993865983,6.91546882049916,-0.351752169158363,0.0118245162885385,0.123877521432931,0.000882700769249669,14.2622370041796,-119.301940918,52.1166915894,n.a.
"867",1376,best_rmse,1.49135136439657,-0.237159759881384,-0.237159759881384,-0.377145254106983,2,0,0.475162710416589,8.96340573195589,2.02829953608403,8.91349336638399,0.0142470458142248,4.91211760712454,0.0458658819194602,6.03586395293468,-0.38615237500387,0.164695420035251,12.9906860360368,0.0311696736469719,0.106638485725695,-119.301940918,52.1166915894,n.a.
"868",1378,best_aic,1.59247811040162,-0.104807464145045,-0.104807464145045,-0.240064294297561,2,0,1.35607611030589,5.92044747672989,3.61042846281602,4.7417362268062,0.0106916529968639,2.94655938509944,0.0231637344592666,4.16210659987476,-0.247885650536982,0.232597411244778,12.8207265468265,5.65333338993501e-05,0.118848250749898,-119.881637573,51.3543815613,n.a.
"869",1378,best_bic,1.58766695944895,-0.100532185196573,-0.100532185196573,-0.239644920384549,2,0,1.00781651201345,8.50282284783741,3.27208633087989,5.0440736236386,0.00741418364384872,1.31868030898567,0.0147038020924964,2.76468423573299,-0.243277085212172,0.11147807342632,15.3645257052328,0.0555499233623732,0.112019990055134,-119.881637573,51.3543815613,n.a.
"870",1378,best_rmse,1.61010347701824,-0.0997823215349174,-0.0997823215349174,-0.239779649631005,2,0,0.0574617045201294,8.51079744945848,0.127493023317545,5.91849858338507,0.00355951411996588,2.11211084095085,0.00774947608434996,4.38967692937712,-0.237998663139759,2.88977989531702e-05,9.41168132948687,1.12959677709821e-05,0.083883502395793,-119.881637573,51.3543815613,n.a.
"871",1379,best_aic,1.79265414276536,-0.055189333113536,-0.055189333113536,-0.274622040112877,2,0.2,1.14007645913223,4.55683967938211,2.61519065315375,6.70522501139125,0.0128058822416189,5.66183490157358,0.0454792311586566,5.28479583564917,-0.307968432740805,0.111512419053777,0.178095324419925,2.70971380522394e-05,7.08823911739293,-118.947036743,50.2843208313,n.a.
"872",1379,best_bic,1.75423630611593,-0.0470503592038716,-0.0470503592038716,-0.25225713038588,2,0.2,0.16768938054945,10.6934490499716,0.477183777687905,13.0891528376143,0.00571314630351972,4.45111569413988,0.00956100913821431,6.08227997259687,-0.245042588065323,0.00244297887673436,10.0748578339765,0,0.131632005525043,-118.947036743,50.2843208313,n.a.
