gridcode,country,longitude,latitude,station_name,station_id,area_km2
3257,BR,-51.425,-28.7392,passo_barra_do_guaiaveira,86410000,2830.14717911747
3258,BR,-51.6081,-28.6775,ponte_do_prata,86420000,314.663940745789
3259,BR,-51.8558,-28.6189,passo_migliavaca,86480000,1283.34225647559
3260,BR,-51.9219,-29.1886,ponte_jacare,86700000,430.454369865033
3261,BR,-51.1889,-29.3356,nova_palmira,87160000,2021.67274819039
3262,BR,-51.3833,-29.59,barca_do_cai,87170000,3022.54988237988
3263,BR,-51.4411,-29.7011,passo_montenegro,87270000,4464.79554410414
3264,BR,-50.085,-29.7708,barra_do_joao_pedro_montante,87317060,1769.71473963802
3265,BR,-50.9778,-29.9644,passo_das_canoas_-_auxiliar,87399000,1412.25644419353
3266,BR,-52.4767,-31.7139,passo_dos_carros,88750000,130.873272118614
3267,BR,-52.4625,-31.5736,ponte_cordeiro_de_farias,88850000,380.624869299705
3268,AUT,4314439,2662977,Schruns (Vonbunweg),2,102.286881277878
3269,AUT,4311594,2679239,Garsella,6,95.3449523387397
3270,AUT,4300461,2682632,Laterns,10,33.3733729511719
3271,AUT,4290272,2685650,Brederis,11,25.4708241222972
3272,AUT,4302807,2703793,Schwarzach,15,17.6004228435065
3273,AUT,4296744,2695478,Hohenems,17,8.24055434812091
3274,AUT,4298069,2702372,Lustenau (Hofsteig),18,76.5977349852836
3276,AUT,4318987,2690449,Au,21,147.394541668626
3277,AUT,4312012,2693459,Mellau,22,227.612975967317
3278,AUT,4313123,2695246,Reuthe,23,14.0395494468098
3281,AUT,4311538,2712748,Thal (Martinsbruecke),28,84.1035939553698
3282,AUT,4301821,2713647,Lochau,30,6.8086075770547
3283,AUT,4301123,2713756,Unterhochsteg (Summenpegel),32,105.084491150199
3284,AUT,4343239,2680966,Steeg,35,247.742341553704
3286,AUT,4363548,2696821,Stanzach,37,66.5168017386796
3287,AUT,4416497,2698144,Scharnitz (Weidach),40,202.592635861416
3288,AUT,4416009,2698010,Scharnitz (Giessenbach),41,65.2058840052422
3289,AUT,4405116,2695038,Klamm,42,46.4222724093496
3290,AUT,4389869,2699825,Ehrwald (Viadukt),43,86.9674059682402
3291,AUT,4358329,2647224,Schalklhof,44,108.78827046596
3293,AUT,4384685,2687903,Nassereith (Wiesenmuehle),52,77.2495119888588
3295,AUT,4390528,2638601,Vent (oberh. Niedertalbach),56,97.9414312008644
3297,AUT,4394910,2659401,Huben,58,516.640000457386
3298,AUT,4389045,2669316,Fundusalm,59,12.8540422283815
3299,AUT,4397130,2677507,Kuehtai,61,9.00180076368686
3300,AUT,4434413,2658419,Lueg,67,21.6206273765746
3301,AUT,4433476,2659211,Gries am Brenner (mit UW-Kanal),68,58.2795680973844
3302,AUT,4435004,2662154,St. Jodok am Brenner,69,109.413387970957
3303,AUT,4432319,2665477,Steinach am Brenner,70,111.891995137971
3304,AUT,4431316,2667692,Puig,71,342.398281419472
3305,AUT,4431809,2668018,Muehlen,72,61.7612367638878
3306,AUT,4417250,2663776,Kroessbach,73,127.441852010354
3307,AUT,4441387,2688232,Wattens,75,74.2523213203493
3308,AUT,4449855,2658644,Neukaser,79,23.9895501230705
3309,AUT,4458404,2678864,Schwendberg-Aue,83,15.9237019856908
3310,AUT,4457180,2710368,Steinberg am Rofan-Aussersteinberg,89,14.9134879366951
3311,AUT,4456806,2713065,Steinberg am Rofan-Untersteinberg,90,12.8141864331192
3312,AUT,4461724,2706341,Mariathal,91,272.137499631427
3314,AUT,4485239,2704696,Unterwindau,93,82.0521378745612
3315,AUT,4482547,2703111,Hoerbrunn,94,133.854822677045
3316,AUT,4479631,2710806,Bruckhaeusl,95,321.223426958666
3317,AUT,4485035,2716719,Kaiserwerk,98,93.8657805022531
3318,AUT,4490536,2731277,Rettenschoess,101,3.97171076228498
3320,AUT,4501276,2707482,Kitzbuehel (Bahnhofsbruecke),103,153.220908103997
3322,AUT,4502029,2714682,Sperten,105,147.613647387063
3323,AUT,4503123,2714670,St. Johann in Tirol,106,333.317321317838
3324,AUT,4504944,2714813,Almdorf,107,167.409699185964
3325,AUT,4502514,2730626,Koessen-Huette,108,688.922258691602
3330,AUT,4492416,2682961,Neukirchen,114,40.6244820407472
3331,AUT,4496933,2684112,Habach,115,45.6877462299254
3332,AUT,4500928,2687600,Muehlbach (Pinzgau),116,31.6233494936418
3333,AUT,4512630,2689140,Stuhlfelden,119,11.3520276460703
3334,AUT,4563132,2685638,Grossarl,130,143.982921311197
3335,AUT,4575724,2723631,Schwaighofbruecke,131,171.30723910458
3337,AUT,4558569,2724769,Torren,134,66.1355545312408
3338,AUT,4548765,2750601,Itzling,138,30.1800558206356
3339,AUT,4546126,2744539,Moos,139,26.4853037921257
3340,AUT,4554536,2757219,Seekirchen (Klaeranlage),140,120.269102120135
3341,AUT,4527737,2698496,Viehhofen,142,150.925002400929
3342,AUT,4535228,2705644,Saalfelden,143,120.099094643252
3343,AUT,4533733,2707077,Uttenhofen,144,112.125046802304
3344,AUT,4545377,2767338,Nussdorf,148,40.7566854019273
3345,AUT,4539609,2773047,Steinwag,150,70.2976848839373
3346,AUT,4535742,2768976,Au-St. Georgen bei Salzburg,151,88.519281107035
3347,AUT,4552459,2770939,Elexlochen,153,11.8019663691624
3348,AUT,4555353,2778674,Pfaffstaett,154,135.496986000579
3349,AUT,4570968,2776757,Hocheck (Forsthaus),155,13.352428643945
3350,AUT,4563249,2772339,Friedburg,156,79.8159443925384
3351,AUT,4563671,2768493,Strasswalchen,157,41.2045554829482
3352,AUT,4561233,2771339,Lengau,158,49.3334615313522
3353,AUT,4555237,2784828,Furth (Ort),161,31.2918311914402
3354,AUT,4549129,2797980,Jahrsdorf,162,443.911945253785
3355,AUT,4576002,2785906,Waldzell,163,23.4981437245204
3356,AUT,4569648,2790348,Mettmach,164,30.0259676197174
3357,AUT,4560665,2798336,Altheim,165,192.320546503263
3358,AUT,4557474,2797582,Bauerding,166,73.860416034182
3359,AUT,4558654,2801497,Mamling,167,314.340501002382
3360,AUT,4579141,2796930,Danner,168,54.2516848173893
3361,AUT,4580555,2787113,Pramet,169,13.2152325461781
3362,AUT,4580289,2795421,Ried im Innkreis (Ort),170,68.4947103824959
3363,AUT,4577127,2801493,Haging,171,162.706152610339
3364,AUT,4577141,2805936,Osternach,172,67.9928514173889
3365,AUT,4588878,2797957,Pram,174,14.2026223764239
3366,AUT,4586015,2813584,Winertsham (Steg),176,128.117117625232
3367,AUT,4585276,2813258,Lohstampf,177,39.2565129025504
3368,AUT,4577229,2819106,Pramerdorf,179,341.990052171431
3369,AUT,4611244,2836649,Koblmuehle,181,44.0384759678636
3370,AUT,4603750,2850320,Vorderanger,183,123.277854535108
3371,AUT,4619789,2837010,Hartmannsdorf,185,138.094495749036
3372,AUT,4605220,2798605,Grieskirchen,189,136.347163837376
3373,AUT,4612082,2798271,Bad Schallerbach,190,183.918318904446
3374,AUT,4598598,2802527,Neumarkt im Hausruckkreis,191,26.1288850514183
3375,AUT,4603559,2808071,Niederspaching,193,101.970819440644
3376,AUT,4599821,2813601,Knotzberg,194,48.0006497973324
3377,AUT,4609557,2814059,Kropfmuehle,195,312.765522863871
3378,AUT,4637097,2826352,Zwettl an der Rodl,196,59.5657626734401
3379,AUT,4636689,2826098,Zwettl an der Rodl (Gemeindeamt),197,28.4123761287482
3380,AUT,4627495,2814634,Rottenegg,198,227.827364526446
3381,AUT,4638893,2814892,Asberg,199,27.6192708055526
3382,AUT,4608494,2730362,Archkogl,200,122.615060222561
3384,AUT,4604118,2732057,Altaussee (Augstbach),202,11.0256794465225
3388,AUT,4595484,2744312,Mitterweissenbach,210,35.870535937004
3389,AUT,4570655,2754662,Mondsee (Armaturenwerk),213,37.5547380328733
3390,AUT,4564001,2750487,Hof bei Salzburg,214,34.7322972043437
3391,AUT,4570874,2752091,St. Lorenz,215,109.932053463611
3393,AUT,4578038,2769635,Stauf,219,98.0284581021238
3394,AUT,4582253,2774246,Redl,220,58.4915015100514
3395,AUT,4581317,2764237,St. Georgen im Attergau,222,54.7101131412765
3396,AUT,4593957,2773008,Voecklabruck,224,442.696296679904
3397,AUT,4600280,2769409,Aurachkirchen,226,80.7610455246267
3398,AUT,4607109,2783024,Oberschwaig,229,44.0520067591771
3400,AUT,4613421,2778802,Penningersteg,233,434.743503814479
3401,AUT,4619240,2788095,Oberschauersberg,235,68.021965093837
3402,AUT,4627752,2763536,Kirchdorf an der Krems,236,38.640018675522
3403,AUT,4633782,2782187,Unterrohr,238,74.8492588699453
3404,AUT,4638099,2796522,Kremsdorf,239,363.042780341262
3405,AUT,4650261,2813249,Engerwitzdorf,241,106.654276790165
3406,AUT,4651876,2816067,Unterweitersdorf,242,75.9887896114739
3407,AUT,4650971,2806037,St. Georgen an der Gusen (Bad),243,256.049801251837
3408,AUT,4584083,2701278,Loebenau,245,87.1798567770267
3409,AUT,4589554,2702589,Forstau,246,58.5547089950617
3410,AUT,4601569,2700482,Tetter,247,63.0483919121367
3411,AUT,4645115,2724342,Selzthal,253,367.5154141966
3412,AUT,4677870,2732593,Hieflau,255,251.498169301996
3413,AUT,4669033,2745822,Platzl,259,93.4605451190682
3414,AUT,4669185,2759839,Weyer Markt,260,87.2987715332298
3415,AUT,4659706,2765519,Pechgraben,261,24.7250390508463
3416,AUT,4654134,2762569,Reichraming,262,168.996431703529
3417,AUT,4629547,2736887,Dietlgut,264,25.274158621602
3420,AUT,4633509,2748118,Kniewas,267,186.476470823589
3422,AUT,4645959,2743759,Windischgarsten,269,68.4250759050354
3423,AUT,4643176,2744113,Teichlbruecke,270,148.55285334216
3426,AUT,4635631,2759257,Dandelmuehle,277,43.6770691726238
3427,AUT,4635906,2764936,Leonstein,279,20.9947691070586
3428,AUT,4652483,2780122,Steyr (Zollamt),282,71.2684107444572
3429,AUT,4653885,2831196,Freistadt (Hafnerzeile),283,64.4072308834771
3430,AUT,4656343,2824737,Kefermarkt,284,185.273958080723
3431,AUT,4670020,2828754,Weitersfelden,285,101.464981647895
3432,AUT,4659705,2813193,Pfahnlmuehle,286,267.371092416501
3433,AUT,4660650,2807907,Schwertberg (Kaolinwerk),287,602.53623765918
3434,AUT,4674610,2825168,Unterweissenbach,290,37.4646662396288
3435,AUT,4675964,2800279,Sturmmuehle,292,87.9930665905641
3436,AUT,4697352,2762463,Lunz am See (Seestrasse),294,118.082342948351
3439,AUT,4682182,2764859,Opponitz (Mirenau),297,507.075555673663
3441,AUT,4671400,2782741,Krenstetten,299,156.556413702324
3442,AUT,4685154,2789595,Greimpersdorf,300,1116.96293262012
3443,AUT,4716090,2762540,Wienerbruck,302,35.8247883638254
3444,AUT,4718354,2764314,Reith,303,22.9441737815981
3445,AUT,4702250,2771744,Gaming,305,51.3643321040536
3446,AUT,4708140,2776052,Neubruck,306,32.3902188427139
3447,AUT,4690201,2778768,Schliefau,308,17.9463062850557
3449,AUT,4702987,2792621,Wieselburg (Messegelaende),310,168.347198444275
3450,AUT,4700993,2813505,Laimbach,312,11.2253984380341
3451,AUT,4713340,2805998,Weitenegg,313,215.870997950495
3452,AUT,4712955,2790777,Lachau,315,95.2889028066237
3453,AUT,4717811,2792547,Hoersdorf,316,37.1562246307794
3454,AUT,4713101,2801782,Matzleinsdorf,317,285.944273849184
3457,AUT,4731393,2791158,Hofstetten (Bad),320,289.548970747797
3458,AUT,4726754,2801401,Grosssierning,321,92.0023978285217
3459,AUT,4717903,2820042,Elsarn,322,48.4341544438727
3461,AUT,4730822,2772362,Tuernitz Markt,325,102.860431036161
3462,AUT,4738131,2765150,St. Aegyd am Neuwalde (Eisenwerk),326,51.5807992447428
3464,AUT,4738773,2783928,Lilienfeld-Marktl,328,343.263568296452
3466,AUT,4747637,2785664,Haxenmuehle,330,90.843838486057
3467,AUT,4745145,2786534,St. Veit an der Goelsen,331,216.331815692981
3468,AUT,4740454,2797332,Windpassing,332,729.386026540105
3469,AUT,4693029,2834324,Neustift,334,77.7534261509832
3470,AUT,4701332,2846018,Zwettl (Sportplatz),335,268.822342110833
3471,AUT,4702143,2846364,Zwettl (Bahnbruecke),336,622.425943324497
3472,AUT,4704901,2834079,Kaltenbrunn,337,32.8114623514221
3473,AUT,4713605,2841414,Rastenberg,338,94.9001456606357
3474,AUT,4735656,2856205,Frauenhofen,340,140.084413631245
3476,AUT,4732547,2830189,Imbach,343,305.774995706319
3477,AUT,4748886,2803543,Boeheimkirchen,344,53.9306279291982
3478,AUT,4759216,2814876,Atzenbrugg (Bundesstrassenbruecke),345,264.665854250248
3479,AUT,4761628,2811261,Siegersdorf,346,201.642765266003
3480,AUT,4767129,2811903,Sieghartskirchen (Steg),347,68.1015421533348
3481,AUT,4780357,2817131,Unterkirchbach,348,5.56640618921365
3482,AUT,4775953,2835807,Obermallebarn,350,379.581840939137
3483,AUT,4790268,2818262,Klosterneuburg (Praegarten),352,32.8957082299946
3484,AUT,4779454,2807925,Purkersdorf,354,22.8529938637741
3485,AUT,4768874,2793156,Klausenleopoldsdorf,356,56.6727415659195
3486,AUT,4781048,2785909,Cholerakapelle,357,180.404765648076
3487,AUT,4773609,2781456,Fahrafeld,359,186.594435720592
3488,AUT,4782157,2776625,Hirtenberg,360,289.505489285879
3489,AUT,4788451,2794278,Moedling,361,59.1357881751649
3490,AUT,4794399,2798436,Hennersdorf,363,18.8427168406493
3491,AUT,4761071,2768857,Gutenstein (Kirche),366,49.9357681108942
3492,AUT,4652999,2843894,Leopoldschlag,377,94.1159289815814
3493,AUT,4685301,2861515,Ehrendorf,378,270.486551034776
3494,AUT,4707479,2861340,Schwarzenau (Sued),383,173.852224599326
3496,AUT,4751348,2860766,Pulkau,390,87.3340729317733
3498,AUT,4799469,2851779,Asparn an der Zaya,395,80.7142149342077
3499,AUT,4809811,2835072,Bad Pirawarth,398,72.0484107087017
3500,AUT,4748159,2760639,Schwarzau im Gebirge (Bundesstrasse),401,128.550648653444
3501,AUT,4749964,2756331,Singerin,402,79.916469251301
3502,AUT,4750614,2756380,Singerin (Hoellental),403,251.796789063498
3503,AUT,4779664,2737683,Aspang-Hoell,408,96.3812906369659
3504,AUT,4778399,2738453,Feistritz am Wechsel (Summenstation),409,115.870836879905
3506,AUT,4781642,2746537,Scheiblingkirchen,411,70.1764397387537
3507,AUT,4786757,2754343,Bad Erlach,412,412.002423766081
3508,AUT,4789014,2765430,Wiener Neustadt (Ostende),416,195.572702516354
3509,AUT,4804698,2724963,Piringsdorf (Pfarrbruecke),428,118.604004014524
3510,AUT,4813377,2723845,Mannersdorf a. d. Rabnitz (Hansaecker),429,228.045525294088
3511,AUT,4811123,2731032,Oberpullendorf  (Fussgeherbruecke),430,148.669490524919
3512,AUT,4802136,2757178,Walbersdorf,431,76.6752771306225
3513,AUT,4807673,2763796,Wulkaprodersdorf (Bundesstrasse B16),432,218.621002520718
3514,AUT,4738095,2697354,Arzberg (Moderbach),436,82.102665902759
3515,AUT,4738666,2697086,Arzberg (Raab),437,119.09697835266
3516,AUT,4750239,2690289,Unterfladnitz,439,95.2587598477787
3517,AUT,4751690,2681785,Floecking,441,93.8501552185384
3518,AUT,4774053,2715090,Rohrbach an der Lafnitz,445,268.125794754472
3519,AUT,4778128,2708816,Hammerkastell,446,285.8332570815
3520,AUT,4781017,2705489,Markt Allhau (Musserbruecke),447,66.7018923583702
3521,AUT,4762655,2704007,Poellau (Saifenbach),450,57.878165427009
3522,AUT,4787279,2675746,Dobersdorf,452,922.00068451507
3523,AUT,4756838,2729262,Rettenegg,453,42.9398018388097
3524,AUT,4772083,2681294,Neudorf bei Ilz,455,189.097396436916
3525,AUT,4792739,2672750,Eltendorf (Hackenwiesen),456,1953.71355598146
3526,AUT,4782879,2714353,Pinkafeld,457,133.136746288316
3527,AUT,4791239,2704668,Oberwart (Landeshauptstrasse L382),458,175.071558915879
3528,AUT,4795844,2703364,Siget in der Wart,459,118.713209276176
3529,AUT,4804961,2697586,Woppendorf,460,419.985530037046
3530,AUT,4795938,2709060,Altschlaining,461,90.3859505753424
3531,AUT,4806562,2697904,Burg,463,667.284673778393
3532,AUT,4811558,2682055,Moschendorf,464,806.797232806212
3533,AUT,4790041,2688867,Bocksdorf,465,87.5119327057125
3534,AUT,4795573,2730043,Kirchschlag in der Buckl. Welt,469,114.007909488578
3535,AUT,4602072,2680520,Weisspriach,476,76.5367785026619
3536,AUT,4608793,2678066,St. Andrae,477,48.0677538541352
3537,AUT,4609615,2680054,Lessach,478,72.5162911794555
3538,AUT,4609595,2676442,Tamsweg (Taurach),479,379.121631609495
3539,AUT,4610764,2670103,Madling,480,86.4627220687477
3542,AUT,4680491,2680418,Eppenstein,488,154.586092686802
3543,AUT,4700905,2710765,St. Peter/Freienstein,491,167.017284431466
3545,AUT,4717718,2715495,Arndorf,498,143.786020822761
3546,AUT,4724085,2671271,Hitzendorf,506,49.8999357170478
3547,AUT,4745394,2657896,Gerbersdorf,508,78.279336965335
3548,AUT,4724102,2637104,Wies,509,70.2753654160851
3549,AUT,4723680,2634601,Hoermsdorf,511,55.5086886356864
3550,AUT,4734358,2638009,Guendorf,512,205.319943523021
3551,AUT,4722489,2649080,Frauental (Lassnitz),513,84.9157446835252
3552,AUT,4731610,2650651,Wettmannstaetten,515,213.418039964884
3553,AUT,4730454,2652515,Wieselsdorf,516,144.912415188864
3554,AUT,4741810,2648763,Tillmitsch,518,480.440497231481
3555,AUT,4753612,2644317,Lipsch,520,128.35960912889
3556,AUT,4768078,2641842,Fluttendorf,523,122.319133952633
3558,AUT,4506724,2633402,Ausservillgraten,525,62.1933359646944
3559,AUT,4498809,2658561,Hinterbichl,528,107.099448585797
3560,AUT,4498941,2658979,"Hinterbichl (Muehle, mit UW-Kanal)",529,35.1916019776842
3561,AUT,4513303,2656655,Waier,530,284.544932844868
3564,AUT,4515148,2654661,Bruehl,533,517.559198819746
3565,AUT,4512443,2648138,Hopfgarten i. Def.-Zwenewald,534,268.335691582521
3566,AUT,4521168,2660445,Spoettling,535,47.2423589248802
3567,AUT,4521346,2660454,Spoettling-Taurer,536,13.8453245152747
3568,AUT,4536859,2643155,Obernussdorf,539,58.0894716166012
3569,AUT,4562585,2657321,Mallnitz,545,85.852375762
3570,AUT,4578237,2661565,Ochsenhuette-Hochalm,551,8.90167873266263
3571,AUT,4608886,2644384,Alte Schmiede,554,13.6834503675299
3572,AUT,4599785,2635779,Doebriach,555,189.97380004126
3573,AUT,4588960,2639694,Seebruecke,556,286.058061422247
3574,AUT,4593449,2630278,Gassen,559,153.325729168706
3575,AUT,4630178,2634157,Himmelberg,560,40.9461462548974
3577,AUT,4630600,2628483,Sonnberg,562,88.6804981582388
3578,AUT,4618403,2621410,Urlaken-OWF,563,165.492535413808
3579,AUT,4617057,2623222,Toebring,564,140.227695851422
3580,AUT,4530737,2624908,Maria Luggau (Moos),565,143.971820690993
3581,AUT,4550652,2621819,Mauthen,566,346.213602310096
3582,AUT,4570233,2617749,Rattendorf,567,592.542328749911
3583,AUT,4579537,2617528,Neudorf,568,75.1459459608151
3584,AUT,4598260,2614335,Noetsch,569,907.917316391585
3585,AUT,4613611,2613738,Federaun,571,1308.04508342026
3586,AUT,4649751,2606753,Tscheppaschlucht,572,43.6552563064027
3588,AUT,4673470,2613492,Miklauzhof,574,196.624555023841
3589,AUT,4621372,2638271,Maitratten,575,197.658898919279
3591,AUT,4641430,2646380,Weitensfeld (Ost),578,429.507887833829
3592,AUT,4646722,2660610,Grades,579,143.032600118574
3593,AUT,4654916,2661795,Guldendorf,580,163.736831222822
3594,AUT,4659405,2653096,Hirt,581,471.110315633903
3595,AUT,4660384,2648720,Moelbling,582,1067.67456221067
3596,AUT,4661994,2643105,Passering,583,82.9315598417122
3597,AUT,4663065,2637796,Launsdorf,584,1242.70874716626
3598,AUT,4663435,2666661,Muehlen (Bruecke),585,38.0971566533555
3599,AUT,4667351,2657664,Huettenberg,586,129.428017828885
3600,AUT,4667126,2637066,Brueckl,587,315.288010197966
3601,AUT,4641421,2632172,Mauthbruecken-OWF,588,89.5419896922268
3602,AUT,4656432,2642264,Breitenstein,589,106.484565154233
3604,AUT,4647479,2626361,Woelfnitz,591,56.9304907451396
3606,AUT,4641472,2619308,Reifnitz,593,35.5849453989646
3607,AUT,4648501,2618114,Viktring,594,14.0494840156463
3608,AUT,4649163,2618285,Stein,595,19.3325668738193
3609,AUT,4664182,2620648,Gumisch,598,2554.14613093946
3610,AUT,4675877,2628077,Voelkermarkt,599,47.9605595631672
3612,AUT,4683128,2635480,Kaunz,601,28.0468758291235
3613,AUT,4686606,2660771,Bad St. Leonhard,603,200.752624045625
3614,AUT,4692164,2658077,Waldenstein,604,101.76100503897
3615,AUT,4691937,2653483,St. Gertraud,605,378.182271588406
3616,AUT,4689830,2648423,St. Jakob,606,56.0104022318789
3617,AUT,4690335,2642090,Fischering,607,715.637662108903
3619,AUT,4699501,2629232,Krottendorf,609,953.455356430481
3620,DEU,4357820,2828432,Dillingen,611,11301.0569165577
3621,DEU,4380006,2844492,Donauwoerth,612,15025.6086730466
3622,DEU,4340615,2712329,Sonthofen,618,399.378848671644
3626,DEU,4332211,2806246,Roth_Roth,626,169.856813858389
3627,DEU,4343334,2773169,Lauben_Guenz,627,313.821775404393
3628,DEU,4349133,2819201,Offingen,629,947.111356156625
3629,DEU,4344547,2826044,Baechingen,630,798.015822543172
3630,DEU,4358851,2881756,Gerolfingen,631,584.208176466167
3631,DEU,4371899,2852454,Harburg,632,1567.27474515459
3632,DEU,4373937,2833066,Pfaffenhofen_Zusam,634,512.132086528808
3633,DEU,4382175,2820203,Achsheim,635,350.380061273097
3634,DEU,4352839,2721006,Sebastianskapelle,641,59.7088051342625
3635,DEU,4364764,2737341,Leuterschach,644,111.158761458677
3636,DEU,4369938,2746082,Hoermanshofen,645,93.4608319445955
3637,DEU,4455470,2857587,Aunkofen,649,372.73012762896
3638,DEU,4440122,2842381,Geisenfeld,650,461.315422421856
3639,DEU,4360694,2899423,Thann,651,321.741015762374
3640,DEU,4420870,2880560,Mettendorf,654,300.862699487474
3641,DEU,4476915,2938151,Unterkoeblitz,656,1995.85401079941
3642,DEU,4469399,2971310,Erbendorf,661,178.421454125344
3643,DEU,4474823,2946183,Wildenau,662,712.38209953837
3644,DEU,4462635,2900434,Dietldorf,666,1079.90483902275
3645,DEU,4529057,2899109,Koetzting,672,233.690029557371
3646,DEU,4498788,2869844,Schoenach,674,404.811076164441
3647,DEU,4416913,2704126,Mittenwald_Isar,675,405.115247508881
3648,DEU,4401182,2708330,Garmisch oh Partnach,682,250.1199789203
3649,DEU,4403043,2710448,Garmisch uh Partnach,683,402.550447936199
3650,DEU,4420563,2729099,Schlehdorf,684,652.833891237514
3651,DEU,4405114,2708024,Partenkirchen_Partnach,687,95.3610704402796
3652,DEU,4405180,2774591,Stegen_Amper,688,1001.46771610186
3653,DEU,4414849,2785635,Fuerstenfeldbruck,689,1257.82899022329
